rosbagTimestamp,milliseconds,rate,data_0,data_1
1534358761827629819,14998,50,0,0
1534358761878427127,15048,50,0,0
1534358761928305591,15098,50,0,0
1534358761977247191,15148,50,0,0
1534358762027790815,15198,50,0,0
1534358762077858495,15248,50,0,0
1534358762128310114,15298,50,0,0
1534358762178355602,15348,50,0,0
1534358762228637981,15398,50,0,0
1534358762277464496,15448,50,0,0
1534358762327871722,15498,50,0,0
1534358762378001011,15548,50,0,0
1534358762428293115,15598,50,0,0
1534358762478450667,15648,50,0,0
1534358762528692696,15698,50,0,0
1534358762577792758,15748,50,0,0
1534358762627996543,15798,50,0,0
1534358762678228116,15848,50,0,0
1534358762728162938,15898,50,0,0
1534358762778470391,15948,50,0,0
1534358762828668357,15998,50,0,0
1534358762878112178,16048,50,0,0
1534358762928251302,16098,50,0,0
1534358762978326671,16148,50,0,0
1534358763028534011,16198,50,0,0
1534358763078904497,16248,50,0,0
1534358763128933401,16299,51,0,0
1534358763179249205,16349,50,0,0
1534358763229611316,16399,50,0,0
1534358763279568564,16449,50,0,0
1534358763329636354,16499,50,0,0
1534358763379936086,16549,50,0,0
1534358763429115288,16599,50,0,0
1534358763479281196,16649,50,0,0
1534358763529386737,16699,50,0,0
1534358763580024005,16749,50,0,0
1534358763630109407,16799,50,0,0
1534358763680218149,16849,50,0,0
1534358763729540679,16899,50,0,0
1534358763779478953,16949,50,0,0
1534358763829759767,16999,50,0,0
1534358763879909170,17049,50,0,0
1534358763930174289,17099,50,0,0
1534358763980452558,17149,50,0,0
1534358764029487260,17199,50,0,0
1534358764079762917,17249,50,0,0
1534358764129790233,17299,50,0,0
1534358764180006164,17349,50,0,0
1534358764230212362,17399,50,0,0
1534358764279999454,17449,50,0,0
1534358764329793078,17499,50,0,0
1534358764379899541,17549,50,0,0
1534358764429996731,17599,50,0,0
1534358764480422532,17649,50,0,0
1534358764530683644,17699,50,0,0
1534358764580484168,17750,51,0,0
1534358764630983443,17800,50,0,0
1534358764681065556,17850,50,0,0
1534358764731416998,17900,50,0,1
1534358764781308019,17950,50,0,4
1534358764831577738,18000,50,0,26
1534358764880976539,18050,50,0,70
1534358764931097626,18100,50,0,137
1534358764981422944,18150,50,0,215
1534358765031638360,18200,50,0,291
1534358765081989742,18250,50,0,337
1534358765132160301,18300,50,0,336
1534358765181047709,18350,50,0,314
1534358765231289426,18400,50,0,268
1534358765280902410,18450,50,0,195
1534358765331599248,18500,50,0,100
1534358765381726821,18550,50,0,-2
1534358765432441399,18600,50,0,-69
1534358765481520371,18650,50,0,-57
1534358765531628682,18700,50,0,-42
1534358765581855348,18750,50,0,-44
1534358765631858698,18800,50,0,-44
1534358765682178517,18850,50,0,-44
1534358765732219027,18900,50,0,-44
1534358765781311183,18950,50,0,-43
1534358765831654417,19000,50,0,-41
1534358765881856365,19050,50,0,-33
1534358765931999744,19100,50,0,-13
1534358765982098705,19150,50,0,9
1534358766031329190,19200,50,0,28
1534358766081292074,19250,50,0,40
1534358766131567646,19300,50,0,48
1534358766181606774,19350,50,0,50
1534358766232024356,19400,50,0,50
1534358766282128433,19450,50,0,50
1534358766331211950,19500,50,0,50
1534358766381893368,19550,50,0,50
1534358766431974713,19600,50,0,50
1534358766482229214,19650,50,0,50
1534358766532375682,19700,50,0,50
1534358766582451700,19750,50,0,50
1534358766631517955,19800,50,0,50
1534358766681860834,19850,50,0,50
1534358766732018754,19900,50,0,50
1534358766782124736,19950,50,0,50
1534358766832302772,20000,50,0,50
1534358766882644351,20050,50,0,50
1534358766931904674,20100,50,0,50
1534358766982007389,20150,50,0,50
1534358767031954924,20200,50,0,50
1534358767082402442,20250,50,0,50
1534358767132783636,20300,50,0,50
1534358767182977349,20350,50,0,50
1534358767232109544,20400,50,0,50
1534358767282273358,20450,50,0,50
1534358767332380149,20500,50,0,50
1534358767382512403,20550,50,0,50
1534358767432706134,20600,50,0,50
1534358767482770367,20651,51,0,50
1534358767533196666,20701,50,0,50
1534358767583261232,20751,50,0,50
1534358767633455857,20801,50,0,50
1534358767683518436,20851,50,0,50
1534358767733433000,20901,50,0,50
1534358767783051676,20951,50,0,50
1534358767833556466,21001,50,0,50
1534358767883774910,21051,50,0,50
1534358767933790683,21101,50,0,50
1534358767984012136,21151,50,0,50
1534358768034175328,21201,50,0,50
1534358768083538213,21251,50,0,50
1534358768133450707,21301,50,0,50
1534358768183790711,21351,50,0,50
1534358768233914232,21401,50,0,50
1534358768284162279,21451,50,0,50
1534358768334107886,21501,50,0,50
1534358768383303752,21551,50,0,50
1534358768433603041,21601,50,0,50
1534358768483354794,21651,50,0,50
1534358768533895292,21701,50,0,50
1534358768584514131,21751,50,0,50
1534358768634464353,21801,50,0,50
1534358768683744368,21851,50,0,50
1534358768733841947,21901,50,0,50
1534358768784260314,21951,50,0,50
1534358768834443786,22001,50,0,50
1534358768884336157,22051,50,0,50
1534358768934570801,22102,51,0,50
1534358768984809231,22152,50,0,50
1534358769034990331,22202,50,0,50
1534358769085060354,22252,50,0,50
1534358769134772648,22302,50,0,50
1534358769185167975,22352,50,0,50
1534358769234494734,22402,50,0,50
1534358769284714999,22452,50,0,50
1534358769335336436,22502,50,0,50
1534358769385586519,22552,50,0,50
1534358769435989127,22602,50,0,50
1534358769486001886,22652,50,0,50
1534358769534912587,22702,50,0,50
1534358769584890853,22752,50,0,50
1534358769635306929,22802,50,0,50
1534358769685567101,22852,50,0,50
1534358769735920415,22902,50,0,50
1534358769785863619,22952,50,0,50
1534358769834801812,23002,50,0,50
1534358769885160083,23052,50,0,50
1534358769935288150,23102,50,0,50
1534358769986997676,23152,50,0,50
1534358770035722194,23202,50,0,50
1534358770086071484,23252,50,0,50
1534358770135464679,23302,50,0,50
1534358770185646187,23352,50,0,50
1534358770235701838,23402,50,0,50
1534358770285600168,23452,50,0,50
1534358770336032008,23502,50,0,50
1534358770385008793,23552,50,0,50
1534358770435306734,23602,50,0,50
1534358770485456575,23652,50,0,50
1534358770535745285,23702,50,0,50
1534358770585897314,23752,50,0,50
1534358770635999150,23802,50,0,50
1534358770685205007,23852,50,0,50
1534358770735243169,23902,50,0,50
1534358770785566769,23952,50,0,50
1534358770836043137,24002,50,0,50
1534358770886866375,24052,50,0,50
1534358770936395886,24102,50,0,50
1534358770985722457,24152,50,0,50
1534358771035677317,24202,50,0,50
1534358771085770198,24252,50,0,50
1534358771135970566,24302,50,0,50
1534358771185662037,24352,50,0,50
1534358771236167504,24402,50,0,50
1534358771285679755,24452,50,0,50
1534358771335740900,24502,50,0,50
1534358771385954922,24552,50,0,50
1534358771436287219,24602,50,0,50
1534358771486248344,24652,50,0,50
1534358771536297631,24702,50,0,50
1534358771585820788,24752,50,0,50
1534358771636125201,24802,50,0,50
1534358771686335392,24852,50,0,50
1534358771736377148,24902,50,0,50
1534358771786659898,24952,50,0,50
1534358771836797102,25003,51,0,50
1534358771886987912,25053,50,0,50
1534358771937050303,25103,50,0,50
1534358771987600673,25153,50,0,50
1534358772037473046,25203,50,0,50
1534358772087286828,25253,50,0,50
1534358772136656391,25303,50,0,50
1534358772186957012,25353,50,0,50
1534358772237060805,25403,50,0,50
1534358772287205458,25453,50,0,50
1534358772337689351,25503,50,0,50
1534358772387928960,25553,50,0,50
1534358772436928571,25603,50,0,50
1534358772487503589,25653,50,0,50
1534358772537668555,25703,50,0,50
1534358772587702838,25753,50,0,50
1534358772637826585,25803,50,0,50
1534358772688102050,25853,50,0,50
1534358772737110913,25903,50,0,50
1534358772787248522,25953,50,0,50
1534358772837434690,26003,50,0,50
1534358772887486467,26053,50,0,50
1534358772937809617,26103,50,0,50
1534358772988119753,26153,50,0,50
1534358773037585069,26203,50,0,50
1534358773087583090,26253,50,0,50
1534358773137907937,26303,50,0,50
1534358773188129264,26353,50,0,50
1534358773238240565,26403,50,0,50
1534358773288483035,26454,51,0,50
1534358773338513418,26504,50,0,50
1534358773388710746,26554,50,0,50
1534358773438933484,26604,50,0,50
1534358773489020531,26654,50,0,50
1534358773539244697,26704,50,0,50
1534358773588323095,26754,50,0,50
1534358773638570165,26804,50,0,50
1534358773688864622,26854,50,0,50
1534358773738992208,26904,50,0,50
1534358773789335897,26954,50,0,50
1534358773839525200,27004,50,0,50
1534358773888838062,27054,50,0,50
1534358773938888211,27104,50,0,50
1534358773989128285,27154,50,0,50
1534358774039588881,27204,50,0,50
1534358774089462160,27254,50,0,50
1534358774139710506,27304,50,0,50
1534358774190622740,27354,50,0,50
1534358774238965025,27404,50,0,50
1534358774289132704,27454,50,0,50
1534358774339485257,27504,50,0,50
1534358774389530420,27554,50,0,50
1534358774439655525,27604,50,0,50
1534358774488839515,27654,50,0,50
1534358774539444647,27704,50,0,50
1534358774589416900,27754,50,0,50
1534358774640646583,27804,50,0,50
1534358774690005347,27854,50,0,50
1534358774738985561,27904,50,0,50
1534358774789296171,27954,50,0,50
1534358774839371330,28004,50,0,50
1534358774889556989,28054,50,0,50
1534358774939639610,28104,50,0,50
1534358774990149733,28154,50,0,50
1534358775039066924,28204,50,0,50
1534358775089547044,28254,50,0,50
1534358775139499267,28304,50,0,50
1534358775189668510,28354,50,0,50
1534358775239696723,28404,50,0,50
1534358775290200291,28454,50,0,50
1534358775339220302,28504,50,0,50
1534358775389645649,28554,50,0,50
1534358775439737381,28604,50,0,50
1534358775490226029,28654,50,0,50
1534358775540308734,28704,50,0,50
1534358775590486088,28754,50,0,50
1534358775639115462,28804,50,0,50
1534358775689427499,28854,50,0,50
1534358775739633813,28904,50,0,50
1534358775789977759,28954,50,0,50
1534358775839997183,29004,50,0,50
1534358775890356780,29054,50,0,50
1534358775939473393,29104,50,0,50
1534358775989901330,29154,50,0,50
1534358776040171121,29204,50,0,50
1534358776090211145,29254,50,0,50
1534358776140417570,29304,50,0,50
1534358776190608216,29355,51,0,50
1534358776240611383,29405,50,0,50
1534358776290979814,29455,50,0,50
1534358776341030402,29505,50,0,50
1534358776391342423,29555,50,0,50
1534358776441332593,29605,50,0,50
1534358776490698821,29655,50,0,50
1534358776540740361,29705,50,0,50
1534358776591299782,29755,50,0,50
1534358776640926775,29805,50,0,50
1534358776691458546,29855,50,0,50
1534358776741848058,29905,50,0,50
1534358776791010624,29955,50,0,50
1534358776841069520,30005,50,0,50
1534358776891406996,30055,50,0,50
1534358776941447775,30105,50,0,50
1534358776991754847,30155,50,0,50
1534358777041881418,30205,50,0,50
1534358777091196504,30255,50,0,50
1534358777141112946,30305,50,0,50
1534358777191249232,30355,50,0,50
1534358777241363257,30405,50,0,50
1534358777291773229,30455,50,0,50
1534358777341856888,30505,50,0,50
1534358777390977788,30555,50,0,50
1534358777441247364,30605,50,0,50
1534358777491897525,30655,50,0,50
1534358777541970859,30705,50,0,50
1534358777592035192,30755,50,0,50
1534358777642419912,30806,51,0,50
1534358777692470347,30856,50,0,50
1534358777742907151,30906,50,0,50
1534358777792746006,30956,50,0,50
1534358777842861287,31006,50,0,50
1534358777893236000,31056,50,0,50
1534358777942206457,31106,50,0,50
1534358777992480310,31156,50,0,50
1534358778042747723,31206,50,0,50
1534358778092821701,31256,50,0,50
1534358778143101680,31306,50,0,50
1534358778193155235,31356,50,0,50
1534358778242674007,31406,50,0,50
1534358778292770227,31456,50,0,50
1534358778342619845,31506,50,0,50
1534358778392975209,31556,50,0,50
1534358778443433997,31606,50,0,50
1534358778493643524,31656,50,0,50
1534358778542552227,31706,50,0,50
1534358778592913615,31756,50,0,50
1534358778643036998,31806,50,0,50
1534358778693334358,31856,50,0,50
1534358778743295681,31906,50,0,50
1534358778793542464,31956,50,0,50
1534358778842638779,32006,50,0,50
1534358778892928096,32056,50,0,50
1534358778943087127,32106,50,0,50
1534358778993523212,32156,50,0,50
1534358779043700513,32206,50,0,50
1534358779092805796,32256,50,0,50
1534358779143090877,32306,50,0,50
1534358779193206519,32356,50,0,50
1534358779243296417,32406,50,0,50
1534358779293579838,32456,50,0,50
1534358779343690555,32506,50,0,50
1534358779392808952,32556,50,0,50
1534358779443169065,32606,50,0,50
1534358779493347189,32656,50,0,50
1534358779543439197,32706,50,0,50
1534358779593634513,32756,50,0,50
1534358779643777619,32806,50,0,50
1534358779692920383,32856,50,0,50
1534358779743420646,32906,50,0,50
1534358779793751865,32956,50,0,50
1534358779843852612,33006,50,0,50
1534358779893322259,33056,50,0,50
1534358779944094223,33106,50,0,50
1534358779993115137,33156,50,0,50
1534358780043560046,33206,50,0,50
1534358780093632028,33256,50,0,50
1534358780143797740,33306,50,0,50
1534358780194022903,33356,50,0,50
1534358780244079828,33406,50,0,50
1534358780293332824,33456,50,0,50
1534358780343374423,33506,50,0,50
1534358780393480943,33556,50,0,50
1534358780444050696,33606,50,0,50
1534358780494392606,33656,50,0,50
1534358780544453767,33707,51,0,50
1534358780594660200,33757,50,0,50
1534358780644856769,33807,50,0,50
1534358780695027315,33857,50,0,50
1534358780745155719,33907,50,0,50
1534358780795397764,33957,50,0,50
1534358780844507396,34007,50,0,50
1534358780894661508,34057,50,0,50
1534358780944837988,34107,50,0,50
1534358780995035837,34157,50,0,50
1534358781045131596,34207,50,0,50
1534358781095380453,34257,50,0,50
1534358781144585645,34307,50,0,50
1534358781195171962,34357,50,0,50
1534358781245273861,34407,50,0,50
1534358781295378708,34457,50,0,50
1534358781345562672,34507,50,0,50
1534358781395683736,34557,50,0,50
1534358781444664062,34607,50,0,50
1534358781495012440,34657,50,0,50
1534358781545169000,34707,50,0,50
1534358781595415909,34757,50,0,50
1534358781645400444,34807,50,0,50
1534358781695767799,34857,50,0,50
1534358781744973729,34907,50,0,50
1534358781794776508,34957,50,0,50
1534358781844911438,35007,50,0,50
1534358781895340490,35057,50,0,50
1534358781945285522,35107,50,0,50
1534358781995674235,35158,51,0,50
1534358782046593899,35208,50,0,50
1534358782096663780,35258,50,0,50
1534358782146501741,35308,50,0,50
1534358782197006596,35358,50,0,50
1534358782247019414,35408,50,0,50
1534358782296158490,35458,50,0,50
1534358782346509611,35508,50,0,50
1534358782396465155,35558,50,0,50
1534358782446479305,35608,50,0,50
1534358782496437881,35658,50,0,50
1534358782546985463,35708,50,0,50
1534358782596502063,35758,50,0,50
1534358782646724054,35808,50,0,50
1534358782696888579,35858,50,0,50
1534358782747225692,35908,50,0,50
1534358782797263667,35958,50,0,50
1534358782847251678,36008,50,0,50
1534358782896595983,36058,50,0,50
1534358782947017274,36108,50,0,50
1534358782996995346,36158,50,0,50
1534358783047247314,36208,50,0,50
1534358783097261331,36258,50,0,50
1534358783147561158,36308,50,0,50
1534358783196595280,36358,50,0,50
1534358783246697373,36408,50,0,50
1534358783296722291,36458,50,0,50
1534358783346406945,36508,50,0,50
1534358783397612747,36558,50,0,50
1534358783446701265,36608,50,0,50
1534358783496982457,36658,50,0,50
1534358783547081237,36708,50,0,50
1534358783597254335,36758,50,0,50
1534358783647379882,36808,50,0,50
1534358783697569232,36858,50,0,50
1534358783746895130,36908,50,0,50
1534358783797047982,36958,50,0,50
1534358783847118210,37008,50,0,50
1534358783897239930,37058,50,0,50
1534358783947461810,37108,50,0,50
1534358783997488754,37158,50,0,50
1534358784046729113,37208,50,0,50
1534358784096961607,37258,50,0,50
1534358784147337614,37308,50,0,50
1534358784197853480,37358,50,0,50
1534358784248330105,37408,50,0,50
1534358784297826249,37458,50,0,50
1534358784346902484,37508,50,0,50
1534358784397138900,37558,50,0,50
1534358784446829216,37608,50,0,50
1534358784496942681,37658,50,0,50
1534358784547569063,37708,50,0,50
1534358784598016480,37758,50,0,50
1534358784647162564,37808,50,0,50
1534358784697183173,37858,50,0,50
1534358784747429001,37908,50,0,50
1534358784797454060,37958,50,0,50
1534358784847678002,38008,50,0,50
1534358784898450620,38059,51,0,50
1534358784948777562,38109,50,0,50
1534358784998659011,38159,50,0,50
1534358785048985704,38209,50,0,50
1534358785098921730,38259,50,0,50
1534358785148585545,38309,50,0,50
1534358785197652361,38359,50,0,50
1534358785247864509,38409,50,0,50
1534358785298735949,38459,50,0,50
1534358785348811465,38509,50,0,50
1534358785398385297,38559,50,0,50
1534358785448572711,38609,50,0,50
1534358785497885712,38659,50,0,50
1534358785547941436,38709,50,0,50
1534358785598161258,38759,50,0,50
1534358785648642016,38809,50,0,50
1534358785699767379,38859,50,0,50
1534358785749088488,38909,50,0,50
1534358785798293922,38959,50,0,50
1534358785848787607,39009,50,0,50
1534358785899116612,39059,50,0,50
1534358785949057833,39109,50,0,50
1534358785998874260,39159,50,0,50
1534358786049076840,39209,50,0,50
1534358786098729943,39259,50,0,50
1534358786148539240,39309,50,0,50
1534358786198388833,39359,50,0,50
1534358786249006247,39409,50,0,50
1534358786299335803,39459,50,0,50
1534358786349790995,39510,51,0,50
1534358786399375050,39560,50,0,50
1534358786450128665,39610,50,0,50
1534358786500771160,39660,50,0,50
1534358786550343662,39710,50,0,50
1534358786600487382,39760,50,0,50
1534358786649490418,39810,50,0,50
1534358786699982998,39860,50,0,50
1534358786749720702,39910,50,0,50
1534358786800128333,39960,50,0,50
1534358786850322975,40010,50,0,50
1534358786900730214,40060,50,0,50
1534358786949629558,40110,50,0,50
1534358786999801310,40160,50,0,50
1534358787050244612,40210,50,0,50
1534358787100631022,40260,50,0,50
1534358787150412116,40310,50,0,50
1534358787200912497,40360,50,0,50
1534358787250116668,40410,50,0,50
1534358787300404308,40460,50,0,50
1534358787350279118,40510,50,0,50
1534358787400770507,40560,50,0,50
1534358787451472715,40610,50,0,50
1534358787500948710,40660,50,0,50
1534358787550574298,40710,50,0,50
1534358787600347879,40760,50,0,50
1534358787650452104,40810,50,0,50
1534358787700609187,40860,50,0,50
1534358787750808268,40910,50,0,50
1534358787799948160,40960,50,0,50
1534358787850604220,41010,50,0,50
1534358787901024712,41060,50,0,50
1534358787951137653,41110,50,0,50
1534358788000897440,41160,50,0,50
1534358788051343034,41210,50,0,50
1534358788100465540,41260,50,0,50
1534358788150465102,41310,50,0,50
1534358788200532739,41360,50,0,50
1534358788250890890,41410,50,0,50
1534358788301324764,41460,50,0,50
1534358788350778458,41510,50,0,50
1534358788400350531,41560,50,0,50
1534358788450614163,41610,50,0,50
1534358788501573147,41660,50,0,50
1534358788550862672,41710,50,0,50
1534358788601281444,41760,50,0,50
1534358788651625292,41810,50,0,50
1534358788700654083,41860,50,0,50
1534358788750679324,41910,50,0,50
1534358788801081016,41960,50,0,50
1534358788851408911,42010,50,0,50
1534358788901689448,42060,50,0,50
1534358788951390195,42110,50,0,50
1534358789000732766,42160,50,0,50
1534358789050812596,42210,50,0,50
1534358789101478117,42260,50,0,50
1534358789151795941,42310,50,0,50
1534358789201260792,42360,50,0,50
1534358789251868382,42411,51,0,50
1534358789302140751,42461,50,0,50
1534358789352010803,42511,50,0,50
1534358789402197662,42561,50,0,50
1534358789452394277,42611,50,0,50
1534358789503000292,42661,50,0,50
1534358789551805884,42711,50,0,50
1534358789602105444,42761,50,0,50
1534358789652242102,42811,50,0,50
1534358789702317781,42861,50,0,50
1534358789752240086,42911,50,0,50
1534358789802898529,42961,50,0,50
1534358789852140004,43011,50,0,50
1534358789902347235,43061,50,0,50
1534358789951996435,43111,50,0,50
1534358790002237789,43161,50,0,50
1534358790052953113,43211,50,0,50
1534358790103327707,43261,50,0,50
1534358790152029540,43311,50,0,50
1534358790202587390,43361,50,0,50
1534358790253017319,43411,50,0,50
1534358790302752578,43461,50,0,50
1534358790352713882,43511,50,0,50
1534358790402970127,43561,50,0,53
1534358790452389269,43611,50,0,61
1534358790502717010,43661,50,0,89
1534358790552690921,43711,50,0,142
1534358790603524322,43761,50,0,222
1534358790653079002,43811,50,0,313
1534358790703039970,43862,51,0,409
1534358790753358898,43912,50,0,504
1534358790803561899,43962,50,0,580
1534358790853727816,44012,50,0,628
1534358790904141977,44062,50,0,616
1534358790954151016,44112,50,0,541
1534358791003347376,44162,50,0,426
1534358791053505637,44212,50,0,307
1534358791104209356,44262,50,0,204
1534358791153875760,44312,50,0,137
1534358791204178554,44362,50,0,131
1534358791254448831,44412,50,0,165
1534358791303405544,44462,50,0,232
1534358791353450894,44512,50,0,324
1534358791404586297,44562,50,0,415
1534358791454473490,44612,50,0,496
1534358791504424163,44662,50,0,561
1534358791555231330,44712,50,0,620
1534358791604135031,44762,50,0,680
1534358791653967098,44812,50,0,745
1534358791704310302,44862,50,0,811
1534358791754152457,44912,50,0,872
1534358791804365009,44962,50,0,920
1534358791854907194,45012,50,0,944
1534358791904365421,45062,50,0,943
1534358791953778006,45112,50,0,921
1534358792004452486,45162,50,0,864
1534358792054774169,45212,50,0,784
1534358792104797498,45262,50,0,682
1534358792153743832,45312,50,0,566
1534358792204479953,45362,50,0,443
1534358792254461244,45412,50,0,318
1534358792304607526,45462,50,0,196
1534358792354670121,45512,50,0,82
1534358792404778432,45562,50,0,-14
1534358792454063250,45612,50,0,-65
1534358792504194754,45662,50,0,-63
1534358792554140687,45712,50,0,-63
1534358792605004375,45762,50,0,-63
1534358792654801713,45812,50,0,-63
1534358792705269792,45862,50,0,-63
1534358792754172630,45912,50,0,-63
1534358792804482487,45962,50,0,-63
1534358792854755863,46012,50,0,-63
1534358792905336286,46062,50,0,-59
1534358792954944651,46112,50,0,-36
1534358793004704310,46162,50,0,0
1534358793054200766,46212,50,0,48
1534358793104803896,46262,50,0,123
1534358793154652957,46312,50,0,228
1534358793205254643,46362,50,0,339
1534358793255695376,46412,50,0,433
1534358793305361254,46462,50,0,501
1534358793354412529,46512,50,0,549
1534358793405047159,46562,50,0,587
1534358793455367433,46612,50,0,615
1534358793505413847,46662,50,0,632
1534358793555156363,46712,50,0,641
1534358793605926823,46763,51,0,641
1534358793656108559,46813,50,0,640
1534358793706149924,46863,50,0,640
1534358793755924757,46913,50,0,640
1534358793806458061,46963,50,0,640
1534358793856275886,47013,50,0,640
1534358793905613112,47063,50,0,640
1534358793955708175,47113,50,0,640
1534358794006325531,47163,50,0,640
1534358794056382552,47213,50,0,640
1534358794106724611,47263,50,0,640
1534358794156350483,47313,50,0,640
1534358794206244535,47363,50,0,640
1534358794256270671,47413,50,0,640
1534358794306332794,47463,50,0,640
1534358794356282685,47513,50,0,640
1534358794406648680,47563,50,0,640
1534358794456949390,47613,50,0,640
1534358794506914297,47663,50,0,639
1534358794556426122,47713,50,0,636
1534358794606280297,47763,50,0,622
1534358794656471836,47813,50,0,581
1534358794707109626,47863,50,0,521
1534358794756673872,47913,50,0,440
1534358794806119411,47963,50,0,338
1534358794856232952,48013,50,0,222
1534358794906775907,48063,50,0,109
1534358794956684608,48113,50,0,8
1534358795006948337,48163,50,0,-62
1534358795056769399,48214,51,0,-55
1534358795108291325,48264,50,0,-24
1534358795157105657,48314,50,0,8
1534358795209120682,48364,50,0,32
1534358795257620010,48414,50,0,49
1534358795308448400,48464,50,0,56
1534358795357164192,48514,50,0,56
1534358795407580120,48564,50,0,56
1534358795458010397,48614,50,0,56
1534358795507636777,48664,50,0,49
1534358795557795820,48714,50,0,28
1534358795608395942,48764,50,0,-9
1534358795657063774,48814,50,0,-56
1534358795707638289,48864,50,0,-68
1534358795757480047,48914,50,0,-39
1534358795808075133,48964,50,0,1
1534358795858191008,49014,50,0,30
1534358795908395592,49064,50,0,21
1534358795957709879,49114,50,0,-18
1534358796008036194,49164,50,0,-66
1534358796058046653,49214,50,0,-71
